15.39,声
18.419286,ねー
21.87,よろしく お 願い し ます
31.83,そう な ん です ねー
34.92,そう な ん です ねー
36.57,いい です ねー
43.44,ねー
48.21,ん
52.92,うーん
57.63,いい です ねー
62.55,素晴らしい です
65.7,が 嬉しい です ね た 幸せ です ねー
83.248154,そう です よ ねー
88.74,はい はい はい すっ
92.934873,素晴らしい です ね そう よ ね 女性 だけ が やる って いう の も おかしな 話 です ね
100.02,素晴らしい ん
104.01,ん
108.75,ん
116.28,に です ね 屋 さん の お 仕事 さ れ てる ん です か
121.32,ん ねぇ
129.93,ねー
133.47,もう そう な ん です ね
135.87,ん ねぇ
142.53,素晴らしい です ね
148.83,あっ
149.73,本当 です ねー
152.85,ん
157.35,いい です ねー
160.74,そう な ん です ね いや 自分 の 事 も 言い 出し て じゃあ もう と が なくなっ たら 七 年 前 です けど
168.48,四十 七 八 でし た ねー
171.84,なぁ なぁ だっ た ん です けど あの それ やる 夫 の 母 が 小さい 時 じゃあ 家事 育児 ほとんど せ ず あれ も これ が 好き だっ た の で まぁ 導入 に は 遊ん で くれ たり は し まし た けど 平日 は もう 帰り が 毎日
191.04,午前 様 と いう か よう な すぎ だ し 朝 ごはん 食べ ず に 出 て くる シーン みたい な
198.87,まあ そんな 感じ だ じゃあ あんまり 手伝い も し ない し 私 も フル で 働い て い まし た
204.99,今 の 腕 を 選ん だ の
208.708887,だ から 娘 は ちょっと 大きく なー って いう から は ちょっと 本人 は 思う 所 で ちょっと 生活 変え て で の 朝ごはん は 一緒 に 食べる よう に し あり 平日 は ちょっと 難しい です よ 某 日 と か は
225.15,あのー まあ まさに 酒 は 言わ ない です なぁ ニュー 半 ぐらい は 作る と か あと は 何 語 それ こそ ゴミ 出し オフロード か そう いう の は あの 分 団 みたい だ
237.870557,いう 感じ です ねー で も 多 そう だ と 家事 と 仕事 で もう あの ふるふる だっ た 時 は やっぱり おかしく なり 始め ます よ ね
249.63,で 何 か それ こそ 何 か な 何 か 何 で やっ て くれ ない なぁ みたい な 所 判事 で
259.05,鋭い です ね 夫 は いや 俺 は 稼い でる って 言う ん です よ ね
263.04,並ん で よ と 私 は 稼い でる よ と
266.79,や 新た な 者 に は たら いい か も しれ ない けれど 私 は に で 働い て いる 上 に 家事 育児 まで こなし て いる と
276.173818,金額 に 数え たら あなた の 練習 所 は 働い てる よ みたい なー
281.19,です ねー で は そんな 感じ の 味 です よ
285.27,で で も なく し て です ね 自分 が その 大黒柱 と いう か 稼ぎ 頭 する の 家事 も 育児 語 どこ 行く 時 と いう か まー 子育て です けれど も なる を その やっぱり 一般 的 に その 稼ぐ って いう の は やっぱ 違う ん だ なあ って いう の を すごく
305.07,で その もちろん あの 音 が 出 た 時 も 風 で まし た けれど も やっぱり こう 確保 が 違う と いう か
314.52,あの 気負い 方 が 違う と いう か あの 音 が 出 た 時 は で 稼ぐ ん だ から 別 に あなた 転職 し て も いい し 好き な 色 やれ ば いい し や だ やめれ ば いい じゃ ない って いう の い た ん です けど
330.15,なかなか そう も 行か なく て で 私 は 時間 を 稼い でる 子 いやー もう 覚悟 を 持っ て 仕事 し てる と 思っ た ん です けれど も
339.15,やっぱり 私 が 止め て も 人 が いる 人 って いう 気持ち って か に やっぱり ねー
345.932461,いう の が 一切 なく なる と 前 この 仕事 に 対する 考え と が 姿勢 と か を か 全然 違う ん だ なあ って いう の
359.951104,の 写 窓 の 子供 が いる 車 が 月 と か の 働い て た 時 すごい 大変 だっ た ん です けど
367.957354,はい って 絶対 に は なかっ た ん です ね
371.07,女 に の 前田 も 男性 しか い なかっ た ん です けど 開始 日 は その なっ て の だろ 歳 の ながら やめれ ば いい じゃ ない って 絶対 言わ れ
381.51,それ で で 会社 が 必要 な で 結構 リストラ と か また ん です ね 当時 の と リストラ な 人 と か リストラ が ある と か 大 聞こえ て くる と いい よ ね で も 旦那 さん が いる から いつ も 言わ れる よ
394.92,で いい よ そんな こと ない よ 思っ て た ん です けど やっぱり 今 が 稼ぎ 頭 で 例えば 奥 様 が 専業 主婦 が いい 自分 が この 家族 を 養っ て いか なきゃ いけ ない 立場 に 立つ 人 は
407.19,あの 旦那 さん も 働い て いる を さあ
410.22,私 も やっ てる って いう 立場 と が やっぱ 全然 違う な って いう の が 亡くなっ て から 実感 し て で その 同僚 と か に いやー みんな の 気持ち が 分かり まし た よ ね
423.69,気持ち が よく 分かり ます
426.99,やっ た なぁ たい と いう こと じゃ ない です けど
429.9,あの その
432.3,乱戦 た 声 が あり ます けど
435.36,いう 大体 その 職場 の 方 は 奥 様 が 専業 主婦 の 方 が 多かっ た ねー
441.24,何 か 分かる よう
443.55,と か いう も 良く し て い まし た はい
449.4,さらに ん です よ ね リストラ ある か 屋 さん が じゃあ どう すん な よ もう 大変 な ん だ よ って そう いう 話 よ なぁ と か いう か が
458.16,が し まし た ねー
460.23,ん
465.45,ねー
468.96,ねぇ ねぇ
477.87,はい はい はい
481.854756,ん
485.1,ん
491.79,はい はい
495.57,なぁ
499.989492,ああ
506.58,ん
511.95,ねぇ
515.94,系
522.416602,そう です よ ね
524.502246,ん
529.349824,ええ そう です
543.78,数字
549.21,ちょうど 逆 なぁ 道 いっ た 感じ です ねー
553.11,分かり ます そう です ねー
557.25,そう な ん です ねー な の で
561.636855,な ん です よ それ が に なっ た
567.21,そう な ん です よ だ から 変 な 話 ちょっと 余裕 も なく なっ たり と
573.9,そう です ねー
576.479062,なり ます
577.86,ねえ な の で あの 前回 でし た か ね お 話し し た 時 に あの 月 て 出産 し て また そこ で ちょっと 違っ て い ます
586.89,の 人生 ステージ ステージ 変わっ た し 夫 が 亡くなっ て また 変わっ て いい なぁ さあ さあ さあ さあ いう か 感じ が し ます と いう の を 話 を し た
599.718867,もう 魔法 の 姉 も 変わっ て き ます 読者 の 人 に は もちろん 足取り で バリバリ いう 感じ でし た を ね あの 出産 育児 を する また 仕事 に 対する も 出来 まし た 市 真崎 町 た の で 自分 で は も
621.729619,ます
625.430967,い まし た けど 中 に を い なく なっ て
630.465,自分 一人 で いう 感じ を
636.225,それ が 会社 が 会社 し た ん です よ ねー
640.725,ん です ね
642.165,わらじ えー 私 の 所属 です
645.525,に て いい なぁ 七 人 ぐらい 弾 の 七 九 七 人 ぐらい な ん です けど し た 時 に ある 時 の 会社 の 居残っ た の 私 と もう 一人 が おじ さん だけ だっ た ん です よ ね
658.605,で あの も グローバル チーム で ガンガン 働き 始める って いう の が 始まっ て ライブ は 仕事 も 私 共 に 変わっ た 時期 だっ た ん です よ ね それ で 今 に 至る 感じ な の で
672.917457,夫 が 亡くなっ て って いう ところ も あり ます し 仕事 も ちょっと 変わっ て って いう
680.051272,何 か 大変 だ なあ って 振り返る 中
684.615,思っ て ます ねー
687.945,で も 娘 が 今 合成 で まー なく て も まあ 今 の 大学 生 ら から 大学 院 と か いか なきゃ いけ ない の か なぁ
697.245,もう いる と なぁ と 頃 ね
701.535,あの 文芸 なる 部 人 が 役立つ と か 行か ない ねぇ
705.975,は よ ね で が 加わる の
709.935,そう する と ちょっと なぁ
712.088042,変わっ て くる の か なぁ と 思い ます ね も 風 が 稼げ なく て も 影響 変 です が 長 長 ら に それ こそ 稼げ なく て も 自分 は なぁ と なる なる と また 違う 感じ に なる
726.945,ん
729.495,何 か こんな 風 に 思っ て ます ねー で も ん です ね そう そう それ が どんな 感じ か なぁ と か そこ まで
739.875,どう や どう なる の か なぁ と か です ね
743.325,し ます ねー
749.565,もう なんか ずっと 音 が 出 て ずっと なんか そんな 感じ で 働い て いける の か なぁ と 思っ た ん です けど なかなか 人生 いか ない ん だ なぁ と 思っ て
759.465,はい
762.735,な ん です ねー
764.595,ん
771.375,何
772.965,ねー
782.055,はい
787.485,ん
791.925,そう です よ
795.105,そう な ん
799.128208,ん です
806.355,ねー
811.155,そう です ねー
814.065,ん 何
818.685,シャー
822.645,なあ そう です ね 私 は あの 上司 と は の 腕 が 昨日 おととい で
829.845,あの そう です ね また ロール が 変わる か なぁ 今 の 仕事 の 延長 上 だ と 思う ん です けれど も ちょっと また 変わる か なぁ って いう の
843.435,んで とにかく だ から 私 が 働き すぎ ちゃう の が いけ
852.123794,私 今週 来週 に 週間 夏休み と た ん です ね
858.555,ない ぐらい の 名無し 夏 だ に は もう 遅い ん です けど 全然 休み が なかっ た ねー
864.763608,なかっ た の で 今 てる です けど も あの 仕事 が
870.165,はい あ 塩 仕事 を お 話し し た か も しれ ない です が 私 は の 社内 的 な
877.185,プロセス の 承認 者 を やっ て おり 私 しか その 権限 が なく
882.915,それ が ロシア 人 を 使っ て 承認 し なく ちゃ いけ ない の で その 後 どう 思っ いう の は 私 しか ねぇ ねぇ
890.085,しか でき ない です けど 二 チーム だ と など で あの ちょっと 無人 機 で 西 館 と か 意志 が 操る すごい 大変 な ん です よ ね で 仕事 を 見 ながら あの 綾瀬 に は 気 が する ん です けど で 除去 が 大きな リュック 一息 つい た の で いい か なぁ と 思っ て て を 立て た ん です が そう は 問屋 が 卸さ が うまく いか
910.245,頭 が ぽろぽろ と これ も 初任 あれ も に みたい な で て き て で あり やす ねー なー 何 か メール チェック し て やら なきゃ いけ ない か なぁ って ちょっと 落ち込ん で た ん です よ ね
923.295,も 仕事 だ し 仕方 ない か なー と か
926.625,で も 周り の 一 です と か 三 が 普通 に 休ん でる わけ です よ 皆 さん 男女 私 だけ と 思っ たり する 味 です ね
934.725,で で あの 上司 と の は の は で あの 日 が 休み の 準備 は でき てる みたい な 話 を し た 時 に じゃあ で も ねぇ 仕事 が は なく て メール 十 ない いけ ない と 思う なぁ と か 言っ たら それ は いけ ない と 地道 に メール チェック さ せ たく ない 安 の べき そう いう こと は し て
955.188721,ない 何 が 問題 が よ
957.885,いやー これ と する か が 言っ たら じゃあ それ は あのー まみ か が いる 間 に 終わら せる か 顔 二 つ か どっち か って 言う らしい なっ て で まぁ ちょっと 関連 し て いる 人 に プレッシャー かけ くれ て なぁ これ 今週 でき なかっ たら に 時間 が 時 が から ね って いう よう な 感じ で
978.195,あの で ちょっと そう いう の 後押し を し て くれ て 後 全部 こう 私 の で 調整 し て もらっ て 何 と か に 週間
989.565,メール 熟し なく て も よう な ん です けれど も
992.955,さあ 時 に 上司 に も 味 が は 二十 四 時間 働く と 思わ れ て いる から 味 自体 が 分から ない です よ ね じゃあ 時間 働く と 思わ れ て いる から に 名前 な ん だ よ
1003.395,で 確か に そう
1006.485,じゃあ 私 妻 頑張れ ば これ が なく いく なぁ と 思っ て やっぱり やっ ちゃう ん です ね
1012.365,で も 結果 として じゃあ これ は 私 が 休み の 間 に 見える 宿 すれ ば なぁ と だ と も みんな そう やっ て だらだら 仕事 を し ちゃう し
1020.765,じゃあ 周り も ダメ だ と 前 から 言わ れ て た ん です けど も なぁ と いう は でき ない と か や 無理 と が 家 と か よ ん です けど が なかなか 性格 上 も ある し し 日本 人 と し て なる の か も しれ ない です 難しい です ねぇ
1038.675,それ なー と か し ない と いけ ない なぁ と 思っ た 医師 が し たい も また 出来事 でし た
1045.695,何 です か ねぇ で も 何 か
1049.445,の や 褒め 八十 など で ちょっと これ やっ て くれ ない と か これ は 願い でき ない と か って いう の は 嫌 な メール 人 が チャット で やり取り し て の 本当 は どう なっ てん の か 知ら ない です けれど も
1061.205527,兄 様 やる よ って で も よく 分から ない から 説明 し て くれる と いう 感じ で 結構 た ちゃんと やっ ちゃあ た と いう か を 聞い て くれる ん です よ ねー
1071.345,第 三 波 と 思っ て いる の か 何 か みんな の 会社 の 豪華 な の か なぁ
1078.185,お 金 が ちゃんと 言え ば いくら だ なあ って いう の を
1083.855,あのー ちょっと 自分 の 仕事 の 仕方 を 反省 し た
1088.055,ところ で あり まし た
1098.435,ねー
1103.46501,ん
1105.125,ねー
1113.075,ん
1117.185,そう です よ ねー 何 でしょう 思っ て しまう の か
1121.505,じゃあ で です ね
1125.495,どう だ から 認め られ ない ん じゃ ない か なぁ と ねー
1132.995,そう じゃ なく て も 不利 な たち な ん です よ ね と いう の は 午後 は 欧米 で 決まっ て いる の で
1139.475,べ 時間 に 物事 が を です よ ね で 私 の と から あまり 情報 が から なり 私 の その 日本 時間 だけ で は 物事 が 動か なかっ たり する ん です よ ね やろう
1153.755,これ は も 仕事 上 まばら で 働い て いる から 仕方 ない ん です けど も
1159.515,締め切り 日 が 日本 が 一番 早い ん です よ ね
1165.275,日本 も そう です 目次 が 例えば 今日 十 六 は で いう と 私 の 十 六 日 後 十 三 時間 くらい で 終わり ます けど ごめん まだ 始まっ て ない し そう ずーっと そこ に キャッチ アップ する に は 私 は 朝 早く 起きる か 夜 遅く まで 仕事 する しか ない
1182.915,は な ん です よ ね
1184.425137,です それ は 無視 し て 私 が 次 の 日 例えば 明日 仕事 を する と する と 味 が 一 日 し じゃあ こと です よ ね
1194.585,そう する と 一 人 って すごく 重要 で もう 信じ て い
1200.525,の ひき つ の タイム ライン で やっ てる 中
1205.595,そう する と 私 が あの 日本 時間 で きっちり 二千六 時 と か で 仕事 を し て たら は ない ん です よ ね
1214.655,皆 さん の タイム ライン
1218.059355,いう の で 私 が と か 夜 遅く まで やれ ば タイム ライン に ミート する
1223.875,も です ね
1227.008672,の で に の 声 で これ が 遅れ た と か で 逆 に 私 が それ を する こと に よっ て 自分 の 首 も 死ね 死ね かね ない です よ ね
1236.415,タイム ライン が 私 ぐらい の 最高 点 に いる
1242.055,少し で も プロジェクト の その 進捗 が 遅れる と 全部 私 が 被る こと に なっ て い て で の 日にち が ない 中 で 私 が 二千六 地鶏 仕事 私 日にち が なくなっ て
1255.267708,し て も そう いう ところ が あっ て なっ て しまう 私 の の 無職 と 私 の せい で なる って いう も
1265.934432,たい って いう 物理 的 な と いう か
1270.675,方 が 一 つ
1272.985,やっぱり そう です ねー の 役 に 立ち たい と いう か
1278.655,な ん です
1282.105,あの 多分 ライン が すごく ゆっくり だっ たら 私 二千六 時 で いい し それ じゃあ 働く 必要 ない し みんな だけ で しか 働い て ない の か なぁ って 思う 言い 切れる と 思う ん です
1296.445,十 の 塾 の 村井 も し その 日本 で 働い て いっ て 言う ん でしょ
1303.255,な 状況 も ある し
1305.535,って いう ところ が
1311.205,思い ます ねー
1315.735,いう の を 裏返す と ヒット 何
1319.635,ちゃんと 仕事 を し てる と 思わ れ たい いう こと な ん じゃ ない か なぁ
1324.645,思い ます ねー
1327.735,ん じゃあ じゃあ の 人 が 仕事 し てる か
1334.635,は し て ない 人 も いっぱい ます し みな あのー で 色 が 違う
1340.425,ん です
1344.745,ん 仕事 特殊 な の 状況 下 取 だ し それ 以外 で も 横 に か
1353.895,グローバル チーム の 中 に 置い てか れ ない よう に いう 必死 な ん じゃ ない か なぁ
1361.995,ん やっぱり
1364.185,あの 不利 と いう か やっぱり ちょっと ね
1367.813696,さあ アドバンテージ と いう
1372.315,何 か ふらつい て いか なきゃ って いう ところ です ね ただ で さえ も も よく 分から ない 欧米 の ね 下 で やっ て いる こと の 方 が ミーティング に 呼ば れ ない と か
1384.435,し
1386.025,の 状況 を 振り な に し て は いけ ない と 思う
1392.104365,ん
1404.175,に
1408.105,ねー
1416.205,ねー
1421.005,はい はい
1430.391616,ん
1435.045,ん
1438.825,ん
1442.065,ねぇ ねぇ
1446.415,ん
1450.405,ねー
1453.458452,ん
1459.075,ねー
1461.745,はい
1465.960703,ねぇ
1468.165,ん ん ん
1475.995,ぞ
1478.125,ん
1482.885771,ん
1485.324062,ん そう ね
1488.14125,ん ん
1494.385,いう 風 な です ね
1500.415,姉 さん 姉 ん
1506.835,に ん
1511.575,ん
1515.865,何 か 分かる よう な 気 が し ます ね と その 母 様 の は いい じゃ ない です けれど も やっぱり 達成 し たい って いう の と お 母 様 みたい に なり たい の か
1527.072725,たい よ って いう の が ある なぁ と
1531.915,ます よ ねー
1536.475,そう そう です ねー
1538.845,そう です ね 私 なんか 神 吟醸 に 昇格 し たい って は あんまり 考え た こと は
1545.645859,の 声 が 来 ねえ 事 が あっ た から なんて こと も あり ます 浮か ない ん です よ ね
1551.835,あの 胸 じゃ ない 街 が けど 別 に なり たく ない し
1556.305,英語 で マネジメント する なんて も 絶対 嫌 だ し
1560.145,で あの うち 五 時 って マネジャー で も ビーグル マネジメント だけ じゃ なく て 来 ねえ じゃん と か マネージャー って いう か ちゃんと 仕事 の 与え られる の で
1568.605,めちゃくちゃ 大変 な ん です よ ね
1571.455,そんな 事 すら でき て いる の で
1573.940576,特殊 な 人 しか 慣れ ない だろ ねー
1579.525,賑やか な が 午後
1582.794707,は です じゃあ ねー
1584.385,なら まあ 日本 は 人 の が あれ ば 別 です けど に チーム 内 の ねー
1589.545,平和 で よ って で ね グローバル に いる 部下 を 見 で なんて 絶対 無理 だ し
1596.685,ちょっと それ は やり たい こと と 私 が もし 日本 に チーム が たら くる マネジメント で なぁ マネジャー 日 ん です けど 日本 語 を が でき て 日本 に い て 次郎 氏 と ちょっと ちょっと し た 残業 で なぁ と か カバー できる 仕事 だっ たら 問題 ない ん です けど 来 て ねー を 相手 に ちょっと まで
1618.015,裏 いい です
1620.955,まあ 順調 に って いう こと です ね
1624.555,じゃあ
1629.205,で 頭 から と いう こと ぐらい です ね すぐ 変わる です ね も 会社 の 代わり が 早く て も な キャリアパス を 描い て も です ねー
1637.155,明日 どう なる か
1640.335,ある 日 突然 会社 申し上げ て し まし たら メール が 届か に ある 日 突然 だ が を あり ます って メール が 届く 訳 です よ ね 明日 何 が 起こる か 分から ない って いう 中 で は
1652.665,考える らしい ん です よ
1655.96708,いう 状況 に いる なかなか する も
1659.625,何 か そう に さらさ れ て いる の で
1662.355,で も が 分かり ます って いう か
1666.364189,そう いう バス が 見え て い て も ゴール が 描ける ん だ ゴール と いう か 見違え 泣ける ん だ から そう 思う 人 が いい ん だ なぁ
1673.455,最短 距離 で し たい と か ねぇ
1676.185,思う 人 は いる ん だ なあ その ね はい
1685.424648,ん
1688.395,ん
1691.275,そう
1692.835,ん ん
1699.165,ん
1701.415,ん
1705.29127,ん ん
1713.625,ん だ と 思い ます なるほど これ は 私 の こと を どう 見 て いる と です
1719.445,じゃあ 私 は
1721.875,自分 を 系 評価 し すぎ だ と か なっ てる よ と か に 四 人 だ から 新しい 野菜 免除 さ れる と 言っ て に やっ て み ます と か いい なぁ と 麦 粒 やる ん です けど
1735.675,なぁ 方 が ぐぐ 映画 じゃ ない です よ ね
1740.385,英語 だ から の が ある か も しれ ない
1744.105,日本 は で に が で 仕事 し て たら 流れ ます で ある と 思う ん です よ ね で も やっぱ
1750.795,は って いう の が やっぱり
1753.945,さあ あの ちょっと 前のめり じゃ なく て ちょっと 後ろ に
1759.825,ちょっと 引き 気味 に なっ ちゃう 第 一 の 原因 だ と 思う ん です
1764.595,な の で 英語 で 仕事 を し て いる 私 東 日本 語 で 日本 語 の が いい 仕事 し てる 私 は 土 日 が だ なぁ
1774.165,日本 語 の 環境 で 日本 の 状況 で 同じ 仕事 を さ れ たら 絶対 もっと できる なぁ って 思う ん です よ ね
1781.365,ん な ん で そう いう の も ある ん です か ねぇ 日本 だっ たら も 環境 だっ た の も できる
1788.835,の 抱え て いる と いう 風 に なっ ちゃう か なぁ
1795.945,姉 も もらい
1799.395,られ ない
1803.833945,です ね じゃあ に 焼き に が 必要 な ん だ よ 的 に しか でき ない よ って 言わ れる の が ああ た なぁ って 思う
1812.775,何 か そんな とこ が あり ながら です
1830.22,ん
1834.990798,ん ん
1838.630767,ん
1843.18,ん
1845.880168,僕 は 思っ た 時 は 思う の か ちょっと 時間 です 作業
1850.17,さあ さあ ちょっと は 私 の ジャー ジャー ジャー ジャー 全く 全然 は 思う ん です けど
1858.75,な 見る と そう いう か ねぇ
1861.36,ちょっと 来週 聞い て み たい なぁ
1864.18,私 は 上 から 見る と どんな 力 の
1867.93,できる か また ちょっと 私 の 事 違う 自分 が 見え て くる か なぁ
1878.64,ありがとう ござい ます 長く 暮らし が 思いつく こと を おっしゃっ てる だけ で 終わっ て しまい まし た
1891.42,いやー なんか は じゃあ の これ から の 運送 など を いう ところ から の キャリア を 考え たり それ を 考える チケット も 今 の 乗客 が か な じゃあ ちょっと か 日 私 は し とい た 方 が 見合わせ
1902.79,あのー ちょっと 今週 の モヤモヤ から 色んな こと を 話し だ と いう こと が 続い て ます けれど
1912.0,な 感じ
1915.93,まー そう
1921.66,ねー
1923.456609,ねえ あり ます 私 の 目線 から の コメント を 頂い は
1930.519009,あり ます から ね
1939.81,ね 次 は そう です ね はい
1943.56,二 重 三 重 に ほん じゃあ
1947.76,二十 三 時 です ね はい
1950.13,はい ねー
1953.37,はい
1956.28,お 願い し ます
1959.25,がとう ござい ます よ 週末 も も 楽しみ
1966.807407,じゃあ 集
1968.31,お 願い いたし ます ねー
